config_id,dropout,epochs,fold,hidden_dim,input_family,input_variables,kind,lag_order,loss,n_train,num_layers,parameters,seconds,seed,test_FNR,test_FPR,test_TNR,test_TPR,test_absence_baseline,test_accuracy,test_binary_accuracy,test_intercept,test_log_intercept,test_log_mse,test_log_r2,test_log_slope,test_loss,test_n,test_nonzero_count,test_nonzero_intercept,test_nonzero_r2,test_nonzero_slope,test_pearson_r2,test_positive_fraction,test_r2,test_rmse,test_sensitivity,test_slope,test_specificity,train_FNR,train_FPR,train_TNR,train_TPR,train_absence_baseline,train_accuracy,train_binary_accuracy,train_intercept,train_log_intercept,train_log_mse,train_log_r2,train_log_slope,train_loss,train_n,train_nonzero_count,train_nonzero_intercept,train_nonzero_r2,train_nonzero_slope,train_pearson_r2,train_positive_fraction,train_r2,train_rmse,train_sensitivity,train_slope,train_specificity,weekly,window
600e062f3c14,0.2,3000,4,64,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,1986,612.4367111229949,1,0.02926829268292683,0.1278928136419001,0.8721071863580999,0.9707317073170731,0.8001949317738791,0.8918128654970761,0.8918128654970761,4.735590096481083,0.3745867825964813,0.8701830912364563,0.5203649231767378,0.810405527023276,1.1000999212265015,1026,205,22.267467231156648,0.32163188711919477,0.2575321824052914,0.495814832316729,0.19980506822612085,0.4446157867236823,33.858247935167896,0.9707317073170731,0.3393637725712053,0.8721071863580999,0.01699029126213592,0.09576090271424215,0.9042390972857578,0.9830097087378641,0.7991713380453327,0.9200584937850353,0.9200584937850353,4.1496265185562065,0.2980925101844545,0.6244899537598673,0.6525649508028555,0.884190764139389,0.97585529088974,4103,824,20.332281495553005,0.4250043184527219,0.34789471647650266,0.5695217420793551,0.2008286619546673,0.5423003941617364,25.73486097139236,0.9830097087378641,0.4467189900063752,0.9042390972857578,True,90.0
600e062f3c14,0.2,3000,5,64,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,1986,603.4881557059998,1,0.01932367149758454,0.11355311355311355,0.8864468864468864,0.9806763285024155,0.7982456140350878,0.905458089668616,0.905458089668616,4.607381034266059,0.3082763364731548,0.6623933357892209,0.6377581250915452,0.8606693502687879,1.0625977516174316,1026,207,23.699097335024295,0.3515298214424546,0.3017782784304789,0.5037011012427045,0.20175438596491227,0.482250835792302,30.41725669178855,0.9806763285024155,0.40213630112912185,0.8864468864468864,0.021897810218978103,0.11551356293812862,0.8844864370618714,0.9781021897810219,0.7996587862539605,0.9032415305873751,0.9032415305873751,4.604623065802818,0.33068274976942846,0.6856112432416536,0.6177926960622486,0.8814793589637728,0.9873079657554626,4103,822,22.353419431896647,0.40073343460250976,0.33929636807526065,0.5249165042577195,0.20034121374603947,0.5120173133018755,27.202026509055045,0.9781021897810219,0.4434953801190763,0.8844864370618714,True,90.0
607c9cecaafb,0.0,3000,1,32,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,1522,678.2360604170026,1,0.043478260869565216,0.10012210012210013,0.8998778998778999,0.9565217391304348,0.7982456140350878,0.9113060428849903,0.9113060428849903,4.381459951771518,0.3329434167798122,0.8583419092476888,0.5292074536168552,0.8692749498309542,1.104095458984375,1026,207,17.784361837898626,0.43089754985881856,0.4962149616037302,0.5302572645980628,0.20175438596491227,0.5232184604347683,24.44438535455729,0.9565217391304348,0.5904159784364916,0.8998778998778999,0.02068126520681265,0.08594940566900336,0.9140505943309967,0.9793187347931873,0.7996587862539605,0.9271264928101389,0.9271264928101389,3.8718668814943653,0.2641062274269249,0.569471832287397,0.6827795958736074,0.9166138714890659,0.9535936713218689,4103,822,18.9710513967085,0.5675167143093358,0.48266451505542407,0.6620417785513935,0.20034121374603947,0.6478965910282912,24.1022766045649,0.9793187347931873,0.5654273050875811,0.9140505943309967,True,90.0
607c9cecaafb,0.0,3000,2,32,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,1522,683.4634607810003,1,0.04854368932038835,0.08902439024390243,0.9109756097560976,0.9514563106796117,0.7992202729044834,0.919103313840156,0.919103313840156,4.283346879517285,0.2611088578320955,0.6455029131572998,0.6395886323431613,0.9008658360418835,1.0576224327087402,1026,206,20.05782067441297,0.4901879671851662,0.4817812365321314,0.5722428495774298,0.20077972709551656,0.572210406415295,26.328561433908334,0.9514563106796117,0.5696258013203853,0.9109756097560976,0.024301336573511544,0.08536585365853659,0.9146341463414634,0.9756986634264885,0.7994150621496466,0.926882768705825,0.926882768705825,3.658467378880836,0.2572372700940281,0.5762556515303984,0.6804333758509791,0.9111581494719653,0.9608592391014099,4103,823,17.509346511500826,0.5812240338160589,0.5365523019195093,0.6604848232337288,0.2005849378503534,0.6575584045644696,23.09848728368618,0.9756986634264885,0.6165209075310951,0.9146341463414634,True,90.0
607c9cecaafb,0.0,3000,3,32,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4104,3,1522,669.5505065600009,1,0.0784313725490196,0.0779537149817296,0.9220462850182704,0.9215686274509803,0.8009756097560976,0.9219512195121952,0.9219512195121952,3.5895411047279406,0.2546292788765301,0.7217167983506153,0.5867992186943221,0.8259727309965501,1.1537927389144897,1025,204,17.220275374955847,0.15637407520736168,0.448313813765888,0.3987687244979961,0.19902439024390245,0.34418694821034834,27.175383146373754,0.9215686274509803,0.5461759903009648,0.9220462850182704,0.027878787878787878,0.08600182982616651,0.9139981701738334,0.9721212121212122,0.7989766081871345,0.925682261208577,0.925682261208577,2.9509868137788633,0.24282682058162175,0.5261723319606598,0.7099829298883644,0.8974334909553654,0.9497029781341553,4104,825,13.460159910578056,0.6278722825629006,0.5516955557926803,0.7119171299120876,0.2010233918128655,0.6967064746101156,22.581355994228964,0.9721212121212122,0.6093585751395607,0.9139981701738334,True,90.0
607c9cecaafb,0.0,3000,4,32,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,1522,665.5746028539943,1,0.04390243902439024,0.10596833130328867,0.8940316686967114,0.9560975609756097,0.8001949317738791,0.9064327485380117,0.9064327485380117,4.452086357387129,0.32196187055325376,0.814451803437743,0.551083378607552,0.8324715137834459,1.1204311847686768,1026,205,20.993628990201643,0.4291384574668855,0.34952344051837725,0.5635550454920537,0.19980506822612085,0.5294607153238817,31.164894384612744,0.9560975609756097,0.4267325566353958,0.8940316686967114,0.03155339805825243,0.07807258310460506,0.9219274168953949,0.9684466019417476,0.7991713380453327,0.9312698025834755,0.9312698025834755,3.7377481874167566,0.24114614452785377,0.5436202775361202,0.6975568033830153,0.910552920087564,0.9462234377861023,4103,824,18.085402268368988,0.5430569946341905,0.4675632693478918,0.6392827398829851,0.2008286619546673,0.6280900858030092,23.1979941744905,0.9684466019417476,0.5551815553104564,0.9219274168953949,True,90.0
607c9cecaafb,0.0,3000,5,32,t2m_mean+tp_sum,t2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,1522,670.9140459640039,1,0.043478260869565216,0.07203907203907203,0.927960927960928,0.9565217391304348,0.7982456140350878,0.9337231968810916,0.9337231968810916,3.535666859295218,0.2241694035493499,0.5623344956705228,0.6924771264573681,0.8630864081037812,1.1000919342041016,1026,207,18.471153143514805,0.48122551455104345,0.4019282344449487,0.6189682824115428,0.20175438596491227,0.5865082397976158,27.18277368722314,0.9565217391304348,0.4804385081109914,0.927960927960928,0.043795620437956206,0.08930204206034746,0.9106979579396526,0.9562043795620438,0.7996587862539605,0.9198147696807214,0.9198147696807214,3.6202858560692155,0.2571302669474572,0.5701127607411467,0.6821795684196801,0.8927304625557813,0.955974817276001,4103,822,17.537228946559548,0.5214260933728085,0.44322119735290477,0.6344901403627564,0.20034121374603947,0.6150860932330675,24.1591056892978,0.9562043795620438,0.5249242993992693,0.9106979579396526,True,90.0
60b43fd810c3,0.4,3000,1,64,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,3,13922,740.3637990650022,1,0.043478260869565216,0.10378510378510379,0.8962148962148963,0.9565217391304348,0.7982456140350878,0.9083820662768031,0.9083820662768031,3.7154265795512416,0.28983414985442035,0.7853482738808144,0.5692437830723904,0.8694034667867927,1.1467722654342651,1026,207,14.54300164066791,0.3686823411123603,0.5808097670490153,0.5172597055112994,0.20175438596491227,0.47937370110687894,25.543620709133858,0.9565217391304348,0.6569103450623464,0.8962148962148963,0.0072992700729927005,0.08015848826577263,0.9198415117342273,0.9927007299270073,0.7996587862539605,0.9344382159395564,0.9344382159395564,2.914801058460469,0.20714779395875027,0.4829092540348865,0.7309986903021899,0.9159410780330426,0.9422029256820679,4103,822,13.987280085022096,0.6182009420090673,0.5918166083436901,0.6929397660526627,0.20034121374603947,0.6904831165363545,22.597746020256793,0.9927007299270073,0.6525079162674636,0.9198415117342273,False,90.0
60b43fd810c3,0.4,3000,2,64,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,3,13922,726.1091407829954,1,0.043689320388349516,0.08292682926829269,0.9170731707317074,0.9563106796116505,0.7992202729044834,0.9249512670565302,0.9249512670565302,3.970034151578158,0.22191394563801825,0.6235475977207949,0.6518472063983953,0.9064109096440308,1.1788771152496338,1026,206,18.800775998636333,0.4348045613056388,0.5974042957098128,0.55819926932955,0.20077972709551656,0.5311018750421099,27.56457308042036,0.9563106796116505,0.6799934254634367,0.9170731707317074,0.012150668286755772,0.08445121951219513,0.9155487804878049,0.9878493317132442,0.7994150621496466,0.930051182061906,0.930051182061906,3.214218871847775,0.22022283495096018,0.5311590884822485,0.7054419920367772,0.9317047635095724,0.9480269551277161,4103,823,14.639848047567845,0.5902378337344096,0.6889460072984959,0.6707528810035095,0.2005849378503534,0.659694834735274,23.026320941191347,0.9878493317132442,0.7549123351155957,0.9155487804878049,False,90.0
60b43fd810c3,0.4,3000,3,64,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4104,3,13922,761.4875073760049,1,0.04411764705882353,0.08526187576126674,0.9147381242387332,0.9558823529411765,0.8009756097560976,0.9229268292682927,0.9229268292682927,4.219386251116342,0.2359353294635863,0.7554550354764682,0.5674832404988054,0.8734080673533844,1.3171403408050537,1025,204,20.26312275493989,-0.08998452083704733,0.5867521957020067,0.3912055931648243,0.19902439024390245,0.14197194775409339,31.083963587364387,0.9558823529411765,0.7019385783937145,0.9147381242387332,0.0012121212121212121,0.08874656907593778,0.9112534309240622,0.9987878787878788,0.7989766081871345,0.928849902534113,0.928849902534113,3.117023734531509,0.21997960950249096,0.5317363492044237,0.7069161400154076,0.9478287001090427,0.9397799372673035,4104,825,13.623821737715609,0.6681326861490345,0.7340259494669322,0.7247462372078076,0.2010233918128655,0.7178629908926452,21.779528666332087,0.9987878787878788,0.7916759368589853,0.9112534309240622,False,90.0
60b43fd810c3,0.4,3000,4,64,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,3,13922,759.923049994999,1,0.04878048780487805,0.10840438489646773,0.8915956151035322,0.9512195121951219,0.8001949317738791,0.9035087719298246,0.9035087719298246,3.981445275893485,0.29646689555969186,0.7853913527953076,0.5671011702847009,0.8453342997038417,1.1600260734558105,1026,205,17.9942502649729,0.5173591822072636,0.46679203740651387,0.6071419500530267,0.19980506822612085,0.5976194157023194,28.819485542793693,0.9512195121951219,0.5321980464797367,0.8915956151035322,0.024271844660194174,0.07654772796584325,0.9234522720341568,0.9757281553398058,0.7991713380453327,0.9339507677309286,0.9339507677309286,3.2011188150877024,0.2102385074796319,0.5005332562228932,0.7215282720665223,0.9272829867456882,0.9327377080917358,4103,824,15.057003823016458,0.5825767943961923,0.6084590247554288,0.6606838063852755,0.2008286619546673,0.6600371906097298,22.179270719222163,0.9757281553398058,0.6808605697817347,0.9234522720341568,False,90.0
60b43fd810c3,0.4,3000,5,64,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,3,13922,734.4858605779955,1,0.03864734299516908,0.07203907203907203,0.927960927960928,0.961352657004831,0.7982456140350878,0.9346978557504874,0.9346978557504874,4.004007215219891,0.18460891929381218,0.5483760152851141,0.7001105759993369,0.8881326190540656,1.193573236465454,1026,207,21.575783447603637,0.3512050496723761,0.5103747789766151,0.5013150371261869,0.20175438596491227,0.48079119370159096,30.46010278719961,0.961352657004831,0.6027430443648357,0.927960927960928,0.00851581508515815,0.09021639743980493,0.9097836025601951,0.9914841849148418,0.7996587862539605,0.9261515963928832,0.9261515963928832,3.1335838943896563,0.22415261515954255,0.5197927146977024,0.7102314554356426,0.9168975750240096,0.9417017698287964,4103,822,14.717563319447276,0.5902469574413566,0.6133672087126053,0.6664527913827699,0.20034121374603947,0.6661073963312574,22.501032761021847,0.9914841849148418,0.6813740293853958,0.9097836025601951,False,90.0
62eef6167a7c,0.2,3000,1,32,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,2,5922,604.6713252080008,1,0.043478260869565216,0.10012210012210013,0.8998778998778999,0.9565217391304348,0.7982456140350878,0.9113060428849903,0.9113060428849903,3.769024555175733,0.29345427745691965,0.7839710891149666,0.5699991560953874,0.8715551859682409,1.1273494958877563,1026,207,14.94751476367085,0.40609261755968207,0.5773278631509856,0.5334132602771884,0.20175438596491227,0.5050711611133155,24.905243137636386,0.9565217391304348,0.6558948147889185,0.8998778998778999,0.015815085158150853,0.07954891801280098,0.920451081987199,0.9841849148418491,0.7996587862539605,0.9332195954179868,0.9332195954179868,3.24090219539171,0.22479167280584222,0.5130996263893356,0.7141813490817528,0.9137861680802349,0.9464007616043091,4103,822,15.833349555874708,0.5892411433703104,0.5594655275682862,0.6701347103724219,0.20034121374603947,0.6674904303326284,23.42205658016732,0.9841849148418491,0.6284882006693775,0.920451081987199,False,90.0
62eef6167a7c,0.2,3000,2,32,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,2,5922,608.1659003549939,1,0.06310679611650485,0.08170731707317073,0.9182926829268293,0.9368932038834952,0.7992202729044834,0.9220272904483431,0.9220272904483431,4.039628784020109,0.23674490558148953,0.6316770347715989,0.6473082005069588,0.8887563398711142,1.1446497440338135,1026,206,19.317646002732058,0.4571782826712315,0.4460448429200321,0.5566907739865331,0.20077972709551656,0.5554033612436912,26.840778615892646,0.9368932038834952,0.5311247505515295,0.9182926829268293,0.026731470230862697,0.0801829268292683,0.9198170731707317,0.9732685297691372,0.7994150621496466,0.9305386302705337,0.9305386302705337,3.540348517089787,0.23627507779442147,0.5535166737584897,0.6930434358892105,0.9096110911237866,0.9501011371612549,4103,823,16.772075005152583,0.5604481919887696,0.5083262890015642,0.647184976031302,0.2005849378503534,0.6410468036476514,23.648804742739696,0.9732685297691372,0.5847201920132707,0.9198170731707317,False,90.0
62eef6167a7c,0.2,3000,3,32,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4104,2,5922,610.0433955629996,1,0.08333333333333333,0.06942752740560293,0.9305724725943971,0.9166666666666666,0.8009756097560976,0.9278048780487805,0.9278048780487805,3.988547537505834,0.2267951110717903,0.7240343998398362,0.5854723343148953,0.8555687340050357,1.2643793821334839,1025,204,19.976423832041135,0.01027112866389035,0.5127151979186967,0.3869180538667675,0.19902439024390245,0.236787836015927,29.316241447189643,0.9166666666666666,0.627500530927072,0.9305724725943971,0.03393939393939394,0.07593778591033852,0.9240622140896615,0.9660606060606061,0.7989766081871345,0.932504873294347,0.932504873294347,3.1664614449571626,0.21218679081314318,0.512568806340053,0.7174809574432833,0.9332276572598223,0.9398531317710876,4104,825,14.580324085980735,0.6546355435500918,0.6483794346562215,0.7125238428899179,0.2010233918128655,0.7124478001843288,21.98754771916619,0.9660606060606061,0.711006415507116,0.9240622140896615,False,90.0
62eef6167a7c,0.2,3000,4,32,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,2,5922,613.5780869590017,1,0.06341463414634146,0.10475030450669914,0.8952496954933008,0.9365853658536586,0.8001949317738791,0.9035087719298246,0.9035087719298246,3.938497599989325,0.2983924654789457,0.7849563833723816,0.567340920510466,0.8145435335266259,1.1336084604263306,1026,205,17.63625424769382,0.4519835657999496,0.36671158565215944,0.573588189749602,0.19980506822612085,0.536364181427406,30.93543346235979,0.9365853658536586,0.4306470786730627,0.8952496954933008,0.032766990291262135,0.07898749618786215,0.9210125038121378,0.9672330097087378,0.7991713380453327,0.9302949061662198,0.9302949061662198,3.33114225216998,0.21999397756153893,0.4982828095443213,0.7227803083046997,0.9023716677002556,0.9362311959266663,4103,824,16.344414744168894,0.5340625082725188,0.47802705753599173,0.6387650784393396,0.2008286619546673,0.627964847080665,23.201899747448582,0.9672330097087378,0.5574965390330687,0.9210125038121378,False,90.0
62eef6167a7c,0.2,3000,5,32,t2m_mean+tp_sum,t2m_mean_znorm; tp_sum_znorm,grid,0,ZINB,4103,2,5922,607.1564702410033,1,0.06280193236714976,0.0695970695970696,0.9304029304029304,0.9371980676328503,0.7982456140350878,0.9317738791423001,0.9317738791423001,3.4305207804707036,0.19594376087929544,0.5410722300508116,0.704104784144638,0.849189971455368,1.1122850179672241,1026,207,18.005027328940194,0.40750064282886533,0.38995896805934854,0.5391302926533238,0.20175438596491227,0.5274381688669731,29.059601866450308,0.9371980676328503,0.4665717060641935,0.9304029304029304,0.046228710462287104,0.08137762877171593,0.918622371228284,0.9537712895377128,0.7996587862539605,0.9256641481842555,0.9256641481842555,3.038429535975597,0.22600613572451878,0.5061727028112322,0.717824195598588,0.8797965455025571,0.9451824426651001,4103,822,14.676772929783809,0.5210057631970882,0.44376054509193597,0.6501551392140617,0.20034121374603947,0.6192308712779868,24.028680218862238,0.9537712895377128,0.5120865238483389,0.918622371228284,False,90.0
66a2ae3aa68a,0.4,3000,1,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,2818,614.0604559099957,1,0.033816425120772944,0.13186813186813187,0.8681318681318682,0.966183574879227,0.7982456140350878,0.8879142300194932,0.8879142300194932,4.714192725598283,0.3592363824687471,0.8615011537975474,0.5274746373926321,0.8705718904865313,1.0694727897644043,1026,207,20.397029481087543,0.3424927462089097,0.4432170103835417,0.4736836462738889,0.20175438596491227,0.46005329236814096,26.013264355123365,0.966183574879227,0.5534423318654845,0.8681318681318682,0.004866180048661801,0.11673270344407193,0.8832672965559281,0.9951338199513382,0.7996587862539605,0.9056787716305142,0.9056787716305142,4.642529742710734,0.32271809156112097,0.7042708718465789,0.6076907093292894,0.8934526272857914,0.9810837507247925,4103,822,21.480331424741426,0.43617614379519065,0.40895038041883464,0.5192331225107594,0.20034121374603947,0.5186015388516027,28.18222644536378,0.9951338199513382,0.5012430101174002,0.8832672965559281,True,90.0
66a2ae3aa68a,0.4,3000,2,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,2818,614.087819295004,1,0.024271844660194174,0.11463414634146342,0.8853658536585366,0.9757281553398058,0.7992202729044834,0.9035087719298246,0.9035087719298246,5.689111496441042,0.3357327835666112,0.8373662449617927,0.5324632818460919,0.9075742147155486,1.0583081245422363,1026,206,23.17525592828698,0.4760905120351673,0.3798308678256727,0.471538748990957,0.20077972709551656,0.4711619409823571,29.273413930608026,0.9757281553398058,0.47720734880452476,0.8853658536585366,0.006075334143377886,0.11768292682926829,0.8823170731707317,0.9939246658566221,0.7994150621496466,0.9047038752132586,0.9047038752132586,5.22834784264514,0.33686069025773413,0.776777587119698,0.5692325262733335,0.9114847516520613,0.9920111298561096,4103,823,25.012632624884628,0.40092163771378375,0.38412248905174073,0.5114344981888159,0.2005849378503534,0.5109677232470662,27.603175400531057,0.9939246658566221,0.498347849904987,0.8823170731707317,True,90.0
66a2ae3aa68a,0.4,3000,3,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4104,2,2818,611.344688944002,1,0.04411764705882353,0.10109622411693057,0.8989037758830695,0.9558823529411765,0.8009756097560976,0.9102439024390244,0.9102439024390244,5.041448884665176,0.29640581863988014,0.8433310911354032,0.5171720173995014,0.8654061310395045,1.084356427192688,1025,204,24.458870415314347,0.146339425949508,0.3687470411144999,0.368093229952315,0.19902439024390245,0.3142267083927517,27.789192779617615,0.9558823529411765,0.5081548746190273,0.8989037758830695,0.009696969696969697,0.1036901494358036,0.8963098505641964,0.9903030303030304,0.7989766081871345,0.9152046783625731,0.9152046783625731,4.942303491100705,0.2919221004341822,0.693484105112486,0.6177635802622363,0.9215780433896288,0.982345461845398,4104,825,23.68142320983075,0.4508210585716058,0.42047081250405144,0.5375873038606593,0.2010233918128655,0.537154923382977,27.895636293895603,0.9903030303030304,0.5232909119478116,0.8963098505641964,True,90.0
66a2ae3aa68a,0.4,3000,4,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,2818,609.8986118440007,1,0.024390243902439025,0.13398294762484775,0.8660170523751523,0.975609756097561,0.8001949317738791,0.8879142300194932,0.8879142300194932,4.334145491553468,0.35335571896441514,0.8246446170634758,0.5454652150329449,0.8107105713661873,1.082296371459961,1026,205,20.141489569806357,0.33330444104926005,0.2642580112737401,0.5239383625849309,0.19980506822612085,0.4552830398268717,33.53151410194674,0.975609756097561,0.33804019057413803,0.8660170523751523,0.01699029126213592,0.10277523635254651,0.8972247636474535,0.9830097087378641,0.7991713380453327,0.9144528393858152,0.9144528393858152,3.8604551409538006,0.2769315732954296,0.6067415176145862,0.6624392950548037,0.8743669919734296,0.9749364852905273,4103,824,18.78940415266163,0.41126538281563396,0.34400876776056444,0.563233007521915,0.2008286619546673,0.5326979772867839,26.003415028285943,0.9830097087378641,0.435176906903596,0.8972247636474535,True,90.0
66a2ae3aa68a,0.4,3000,5,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,2,2818,609.8440682739965,1,0.033816425120772944,0.10500610500610501,0.894993894993895,0.966183574879227,0.7982456140350878,0.9093567251461988,0.9093567251461988,4.401064418123007,0.28866133913110914,0.6786870089179892,0.6288476328139043,0.8655796976730153,1.0583568811416626,1026,207,22.178690877902472,0.37590428553109245,0.3324395085289573,0.5186677024657327,0.20175438596491227,0.5011432080141822,29.857145486408974,0.966183574879227,0.42588985168682597,0.894993894993895,0.02068126520681265,0.11002743066138372,0.8899725693386162,0.9793187347931873,0.7996587862539605,0.9078722885693395,0.9078722885693395,4.652340624946202,0.31456175213389637,0.7011188844102606,0.609147660293198,0.8948776487034329,0.982919454574585,4103,822,22.3535421074551,0.4071612443763073,0.3673998682237888,0.5155171924996763,0.20034121374603947,0.5116562476684383,27.212088239791854,0.9793187347931873,0.47131946189209295,0.8899725693386162,True,90.0
67c135ca92ca,0.0,3000,1,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,4898,683.033691057004,1,0.04830917874396135,0.0927960927960928,0.9072039072039072,0.9516908212560387,0.7982456140350878,0.9161793372319688,0.9161793372319688,4.074661145113662,0.29790079898120403,0.8431940820804046,0.5375158957975568,0.8718437227273095,1.1616456508636475,1026,207,15.79244741057368,0.3312155447435988,0.6163266549500344,0.5079697192987469,0.20175438596491227,0.4351558868333042,26.606252550762687,0.9516908212560387,0.6986839974579161,0.9072039072039072,0.031630170316301706,0.07528192624199939,0.9247180737580006,0.9683698296836983,0.7996587862539605,0.9334633195223008,0.9334633195223008,3.2409837403649417,0.21978266333203622,0.5072294527520282,0.7174512893104716,0.9316362178071068,0.9323859810829163,4103,822,15.563767903580402,0.6287482802255449,0.633509164092666,0.6954249509885108,0.20034121374603947,0.6952879982032476,22.42165838792568,0.9683698296836983,0.7010537389194836,0.9247180737580006,True,90.0
67c135ca92ca,0.0,3000,2,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,4898,681.7015761639996,1,0.06310679611650485,0.08170731707317073,0.9182926829268293,0.9368932038834952,0.7992202729044834,0.9220272904483431,0.9220272904483431,3.738567228721652,0.2353420142905165,0.6551940063760167,0.6341776882717184,0.8797550123544546,1.1167713403701782,1026,206,16.821406147059292,0.4688713713626541,0.5218403698577029,0.5632377004589693,0.20077972709551656,0.5614712449074438,26.65698702085136,0.9368932038834952,0.5946958137805338,0.9182926829268293,0.032806804374240585,0.07865853658536585,0.9213414634146342,0.9671931956257594,0.7994150621496466,0.9305386302705337,0.9305386302705337,2.97961950123475,0.216458791505881,0.5087561942661927,0.717865674575559,0.911954468409306,0.9393647909164429,4103,823,13.99245496718881,0.5993765383234548,0.5980930388308132,0.6767913008794254,0.2005849378503534,0.6764165278345451,22.453469033041046,0.9671931956257594,0.6616760856258789,0.9213414634146342,True,90.0
67c135ca92ca,0.0,3000,3,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4104,3,4898,682.4826632760014,1,0.08333333333333333,0.0682095006090134,0.9317904993909866,0.9166666666666666,0.8009756097560976,0.9287804878048781,0.9287804878048781,3.676005838813931,0.21308733252868345,0.6770366587504378,0.6123797076531936,0.8451762046076935,1.3667774200439453,1025,204,18.447759408695504,-0.09263338164044654,0.5254208937815995,0.36227604562180915,0.19902439024390245,0.162018391541072,30.718704176258658,0.9166666666666666,0.63147504515229,0.9317904993909866,0.03636363636363636,0.07288807563281488,0.9271119243671851,0.9636363636363636,0.7989766081871345,0.9344541910331384,0.9344541910331384,2.6419148859991575,0.20333541364360086,0.4790748873084635,0.7359422251194108,0.9261834142449398,0.9260786771774292,4104,825,11.634296761638922,0.6728466978483842,0.6989325495750639,0.7285183619021118,0.2010233918128655,0.7279615456262649,21.386198680824545,0.9636363636363636,0.7482730528947271,0.9271119243671851,True,90.0
67c135ca92ca,0.0,3000,4,64,t2m_mean+d2m_mean+tp_sum,t2m_mean_znorm(mean); d2m_mean_znorm(mean); tp_sum_znorm(mean),grid,0,ZINB,4103,3,4898,698.9372856929986,1,0.04878048780487805,0.10109622411693057,0.8989037758830695,0.9512195121951219,0.8001949317738791,0.9093567251461988,0.9093567251461988,4.029272345931706,0.2893854508044653,0.7835749360471416,0.5681023586499123,0.8440230427016917,1.1769229173660278,1026,205,18.19166617235965,0.5244761600943542,0.47776810244748313,0.6064456822531008,0.19980506822612085,0.5998246900441799,28.740403458386734,0.9512195121951219,0.5438723306752936,0.8989037758830695,0.03398058252427184,0.07288807563281488,0.9271119243671851,0.9660194174757282,0.7991713380453327,0.9349256641481842,0.9349256641481842,3.195473605736578,0.20513027049924526,0.4901945976640675,0.7272801858057132,0.9282896279883184,0.921868085861206,4103,824,15.2325919698137,0.5825928541862893,0.6188570078717062,0.6636640384385664,0.2008286619546673,0.6623555140293182,22.10351731034761,0.9660194174757282,0.6923653091618193,0.9271119243671851,True,90.0
